,SPY
2012-06-05,100.71623992919922
2012-06-06,102.97915649414062
2012-06-07,103.04161071777344
2012-06-08,103.8609390258789
2012-06-11,102.54219818115234
2012-06-12,103.72047424316406
2012-06-13,103.05717468261719
2012-06-14,104.1496810913086
2012-06-15,105.21482849121094
2012-06-18,105.41875457763672
2012-06-19,106.43840026855469
2012-06-20,106.26583862304688
2012-06-21,103.8813705444336
2012-06-22,104.68145751953125
2012-06-25,103.0029296875
2012-06-26,103.52058410644531
2012-06-27,104.4539566040039
2012-06-28,104.15593719482422
2012-06-29,106.75216674804688
2012-07-02,107.07376098632812
2012-07-03,107.77971649169922
2012-07-05,107.29338073730469
2012-07-06,106.27371978759766
2012-07-09,106.14037322998047
2012-07-10,105.21482849121094
2012-07-11,105.23047637939453
2012-07-12,104.7206802368164
2012-07-13,106.47766876220703
2012-07-16,106.2266616821289
2012-07-17,106.95613098144531
2012-07-18,107.74835205078125
2012-07-19,108.03068542480469
2012-07-20,107.04237365722656
2012-07-23,105.9599380493164
2012-07-24,105.0500717163086
2012-07-25,105.07365417480469
2012-07-26,106.80706787109375
2012-07-27,108.77582550048828
2012-07-30,108.77582550048828
2012-07-31,108.01500701904297
2012-08-01,107.92090606689453
2012-08-02,107.17571258544922
2012-08-03,109.30137634277344
2012-08-06,109.51314544677734
2012-08-07,110.06217956542969
2012-08-08,110.19554138183594
2012-08-09,110.28968048095703
2012-08-10,110.47003173828125
2012-08-13,110.41516876220703
2012-08-14,110.43086242675781
2012-08-15,110.5563735961914
2012-08-16,111.3720932006836
2012-08-17,111.5211181640625
2012-08-20,111.52896118164062
2012-08-21,111.19168853759766
2012-08-22,111.23873901367188
2012-08-23,110.32887268066406
2012-08-24,110.99561309814453
2012-08-27,111.01912689208984
2012-08-28,110.90930938720703
2012-08-29,110.99561309814453
2012-08-30,110.19554138183594
2012-08-31,110.7210464477539
2012-09-04,110.6190414428711
2012-09-05,110.52493286132812
2012-09-06,112.76827239990234
2012-09-07,113.2075424194336
2012-09-10,112.56429290771484
2012-09-11,112.8780517578125
2012-09-12,113.25455474853516
2012-09-13,114.98018646240234
2012-09-14,115.48998260498047
2012-09-17,115.0977783203125
2012-09-18,115.00371551513672
2012-09-19,115.06643676757812
2012-09-20,115.0743179321289
2012-09-21,115.02621459960938
2012-09-24,114.85269927978516
2012-09-25,113.6304702758789
2012-09-26,112.99173736572266
2012-09-27,114.0562744140625
2012-09-28,113.5279312133789
2012-10-01,113.8276138305664
2012-10-02,113.94587707519531
2012-10-03,114.41114044189453
2012-10-04,115.23120880126953
2012-10-05,115.23912048339844
2012-10-08,114.84480285644531
2012-10-09,113.70932006835938
2012-10-10,112.98385620117188
2012-10-11,113.04691314697266
2012-10-12,112.67631530761719
2012-10-15,113.61465454101562
2012-10-16,114.76597595214844
2012-10-17,115.2863998413086
2012-10-18,114.98678588867188
2012-10-19,113.07059478759766
2012-10-22,113.08634948730469
2012-10-23,111.51713562011719
2012-10-24,111.20169067382812
2012-10-25,111.52500915527344
2012-10-26,111.4619369506836
2012-10-31,111.4619369506836
2012-11-01,112.62899780273438
2012-11-02,111.62753295898438
2012-11-05,111.85623168945312
2012-11-06,112.73152923583984
2012-11-07,110.1766128540039
2012-11-08,108.85184478759766
2012-11-09,108.94644927978516
2012-11-12,109.03321838378906
2012-11-13,108.6546630859375
2012-11-14,107.18800354003906
2012-11-15,107.00658416748047
2012-11-16,107.53497314453125
2012-11-19,109.71136474609375
2012-11-20,109.75865173339844
2012-11-21,109.9636459350586
2012-11-23,111.4619369506836
2012-11-26,111.22537231445312
2012-11-27,110.65763092041016
2012-11-28,111.54867553710938
2012-11-29,112.06912994384766
2012-11-30,112.09278869628906
2012-12-03,111.54078674316406
2012-12-04,111.38309478759766
2012-12-05,111.58023834228516
2012-12-06,111.95870208740234
2012-12-07,112.29781341552734
2012-12-10,112.34510040283203
2012-12-11,113.11000061035156
2012-12-12,113.16519927978516
2012-12-13,112.47127532958984
2012-12-14,112.05338287353516
2012-12-17,113.37023162841797
2012-12-18,114.6319351196289
2012-12-19,113.78025817871094
2012-12-20,114.43475341796875
2012-12-21,113.39604949951172
2012-12-24,113.0466079711914
2012-12-26,112.57010650634766
2012-12-27,112.41924285888672
2012-12-28,111.20419311523438
2012-12-31,113.09428405761719
2013-01-02,115.99288177490234
2013-01-03,115.7308349609375
2013-01-04,116.23908233642578
2013-01-07,115.92144775390625
2013-01-08,115.58792114257812
2013-01-09,115.88172149658203
2013-01-10,116.80291748046875
2013-01-11,116.79498291015625
2013-01-14,116.715576171875
2013-01-15,116.79498291015625
2013-01-16,116.77912139892578
2013-01-17,117.53353118896484
2013-01-18,117.79557800292969
2013-01-22,118.43094635009766
2013-01-23,118.62149810791016
2013-01-24,118.6532974243164
2013-01-25,119.32036590576172
2013-01-28,119.17739868164062
2013-01-29,119.6459732055664
2013-01-30,119.17739868164062
2013-01-31,118.88359832763672
2013-02-01,120.10652160644531
2013-02-04,118.7564697265625
2013-02-05,119.95568084716797
2013-02-06,120.04301452636719
2013-02-07,119.88421630859375
2013-02-08,120.55131530761719
2013-02-11,120.52749633789062
2013-02-12,120.72599792480469
2013-02-13,120.82926177978516
2013-02-14,120.9404067993164
2013-02-15,120.79747772216797
2013-02-19,121.70279693603516
2013-02-20,120.18600463867188
2013-02-21,119.45532989501953
2013-02-22,120.62274169921875
2013-02-25,118.32765197753906
2013-02-26,119.13768005371094
2013-02-27,120.63864135742188
2013-02-28,120.40037536621094
2013-03-01,120.79747772216797
2013-03-04,121.44075012207031
2013-03-05,122.52869415283203
2013-03-06,122.69550323486328
2013-03-07,122.91779327392578
2013-03-08,123.44196319580078
2013-03-11,123.91056060791016
2013-03-12,123.632568359375
2013-03-13,123.8072280883789
2013-03-14,124.46646118164062
2013-03-15,124.30206298828125
2013-03-18,123.61610412597656
2013-03-19,123.3289566040039
2013-03-20,124.19041442871094
2013-03-21,123.12955474853516
2013-03-22,124.11857604980469
2013-03-25,123.60009765625
2013-03-26,124.58930206298828
2013-03-27,124.58930206298828
2013-03-28,124.97208404541016
2013-04-01,124.47756958007812
2013-04-02,125.09184265136719
2013-04-03,123.8235092163086
2013-04-04,124.32606506347656
2013-04-05,123.76763916015625
2013-04-08,124.60519409179688
2013-04-09,125.03599548339844
2013-04-10,126.56755065917969
2013-04-11,126.98229217529297
2013-04-12,126.67121124267578
2013-04-15,123.73575592041016
2013-04-16,125.56241607666016
2013-04-17,123.727783203125
2013-04-18,122.95407104492188
2013-04-19,124.02295684814453
2013-04-22,124.57335662841797
2013-04-23,125.85762023925781
2013-04-24,125.9373779296875
2013-04-25,126.44791412353516
2013-04-26,126.22454071044922
2013-04-29,127.0700454711914
2013-04-30,127.3731689453125
2013-05-01,126.25639343261719
2013-05-02,127.42900085449219
2013-05-03,128.7212371826172
2013-05-06,129.04827880859375
2013-05-07,129.702392578125
2013-05-08,130.29269409179688
2013-05-09,129.92576599121094
2013-05-10,130.34848022460938
2013-05-13,130.45220947265625
2013-05-14,131.80027770996094
2013-05-15,132.51022338867188
2013-05-16,131.8880157470703
2013-05-17,133.16429138183594
2013-05-20,133.15634155273438
2013-05-21,133.3477325439453
2013-05-22,132.35861206054688
2013-05-23,131.97576904296875
2013-05-24,131.8640899658203
2013-05-28,132.65379333496094
2013-05-29,131.7923126220703
2013-05-30,132.27879333496094
2013-05-31,130.38043212890625
2013-06-03,131.0983123779297
2013-06-04,130.46812438964844
2013-06-05,128.6414337158203
2013-06-06,129.80606079101562
2013-06-07,131.4572296142578
2013-06-10,131.4572296142578
2013-06-11,130.1012420654297
2013-06-12,129.0243682861328
2013-06-13,130.9866485595703
2013-06-14,130.1650390625
2013-06-17,131.17005920410156
2013-06-18,132.2070770263672
2013-06-19,130.38043212890625
2013-06-20,127.14977264404297
2013-06-21,127.55799102783203
2013-06-24,125.94612884521484
2013-06-25,127.15704345703125
2013-06-26,128.416015625
2013-06-27,129.16981506347656
2013-06-28,128.64047241210938
2013-07-01,129.39431762695312
2013-07-02,129.27407836914062
2013-07-03,129.3301544189453
2013-07-05,130.72543334960938
2013-07-08,131.4712371826172
2013-07-09,132.41751098632812
2013-07-10,132.465576171875
2013-07-11,134.26988220214844
2013-07-12,134.32598876953125
2013-07-15,134.83921813964844
2013-07-16,134.33404541015625
2013-07-17,134.67877197265625
2013-07-18,135.4165802001953
2013-07-19,135.6571502685547
2013-07-22,135.92178344726562
2013-07-23,135.63307189941406
2013-07-24,135.13592529296875
2013-07-25,135.46469116210938
2013-07-26,135.6090850830078
2013-07-29,135.1920623779297
2013-07-30,135.1920623779297
2013-07-31,135.28826904296875
2013-08-01,136.8519744873047
2013-08-02,137.08450317382812
2013-08-05,136.88406372070312
2013-08-06,136.106201171875
2013-08-07,135.66514587402344
2013-08-08,136.162353515625
2013-08-09,135.76943969726562
2013-08-12,135.6090850830078
2013-08-13,136.0099639892578
2013-08-14,135.31231689453125
2013-08-15,133.41986083984375
2013-08-16,132.97877502441406
2013-08-19,132.1287841796875
2013-08-20,132.7783203125
2013-08-21,131.96043395996094
2013-08-22,133.1632537841797
2013-08-23,133.61233520507812
2013-08-26,133.1151580810547
2013-08-27,130.97412109375
2013-08-28,131.4391326904297
2013-08-29,131.6476593017578
2013-08-30,131.2306671142578
2013-09-03,131.82411193847656
2013-09-04,132.9146270751953
2013-09-05,133.0830841064453
2013-09-06,133.14715576171875
2013-09-09,134.42227172851562
2013-09-10,135.4165802001953
2013-09-11,135.84161376953125
2013-09-12,135.48074340820312
2013-09-13,135.7854461669922
2013-09-16,136.5713348388672
2013-09-17,137.18080139160156
2013-09-18,138.76853942871094
2013-09-19,138.53594970703125
2013-09-20,137.5674591064453
2013-09-23,136.9307861328125
2013-09-24,136.60853576660156
2013-09-25,136.2136688232422
2013-09-26,136.73741149902344
2013-09-27,136.10888671875
2013-09-30,135.3836669921875
2013-10-01,136.45535278320312
2013-10-02,136.32643127441406
2013-10-03,135.0694122314453
2013-10-04,136.09275817871094
2013-10-07,134.9162139892578
2013-10-08,133.34494018554688
2013-10-09,133.44166564941406
2013-10-10,136.3184051513672
2013-10-11,137.1967010498047
2013-10-14,137.74462890625
2013-10-15,136.7455291748047
2013-10-16,138.65530395507812
2013-10-17,139.58192443847656
2013-10-18,140.52467346191406
2013-10-21,140.53268432617188
2013-10-22,141.3466033935547
2013-10-23,140.6697540283203
2013-10-24,141.13711547851562
2013-10-25,141.78176879882812
2013-10-28,142.00735473632812
2013-10-29,142.76480102539062
2013-10-30,142.05572509765625
2013-10-31,141.65283203125
2013-11-01,141.9912872314453
2013-11-04,142.49090576171875
2013-11-05,142.0396270751953
2013-11-06,142.76480102539062
2013-11-07,140.95980834960938
2013-11-08,142.861572265625
2013-11-11,142.8857421875
2013-11-12,142.59564208984375
2013-11-13,143.7398681640625
2013-11-14,144.45706176757812
2013-11-15,145.0855712890625
2013-11-18,144.57789611816406
2013-11-19,144.26365661621094
2013-11-20,143.81234741210938
2013-11-21,144.97271728515625
2013-11-22,145.69793701171875
2013-11-25,145.55294799804688
2013-11-26,145.5932159423828
2013-11-27,145.94776916503906
2013-11-29,145.85105895996094
2013-12-02,145.4723358154297
2013-12-03,144.84390258789062
2013-12-04,144.8277130126953
2013-12-05,144.1911163330078
2013-12-06,145.80271911621094
2013-12-09,146.1734161376953
2013-12-10,145.64964294433594
2013-12-11,144.01390075683594
2013-12-12,143.5384521484375
2013-12-13,143.5223388671875
2013-12-16,144.41676330566406
2013-12-17,143.9574432373047
2013-12-18,146.4151611328125
2013-12-19,146.24594116210938
2013-12-20,147.09664916992188
2013-12-23,147.8825225830078
2013-12-24,148.20655822753906
2013-12-26,148.9600830078125
2013-12-27,148.95199584960938
2013-12-30,148.92767333984375
2013-12-31,149.6324462890625
2014-01-02,148.19851684570312
2014-01-03,148.17413330078125
2014-01-06,147.7447509765625
2014-01-07,148.6521453857422
2014-01-08,148.6845703125
2014-01-09,148.78179931640625
2014-01-10,149.18692016601562
2014-01-13,147.20196533203125
2014-01-14,148.80613708496094
2014-01-15,149.6082305908203
2014-01-16,149.4137420654297
2014-01-17,148.78179931640625
2014-01-21,149.21926879882812
2014-01-22,149.3165283203125
2014-01-23,148.09310913085938
2014-01-24,144.9334259033203
2014-01-27,144.220458984375
2014-01-28,145.0792694091797
2014-01-29,143.68576049804688
2014-01-30,145.20884704589844
2014-01-31,144.35818481445312
2014-02-03,141.1094512939453
2014-02-04,142.09780883789062
2014-02-05,141.9196319580078
2014-02-06,143.79104614257812
2014-02-07,145.57345581054688
2014-02-10,145.84080505371094
2014-02-11,147.4368896484375
2014-02-12,147.5098114013672
2014-02-13,148.27137756347656
2014-02-14,149.0897216796875
2014-02-18,149.26791381835938
2014-02-19,148.27951049804688
2014-02-20,149.1544952392578
2014-02-21,148.984375
2014-02-24,149.81072998046875
2014-02-25,149.75401306152344
2014-02-26,149.76211547851562
2014-02-27,150.54798889160156
2014-02-28,150.92877197265625
2014-03-03,149.86741638183594
2014-03-04,151.97396850585938
2014-03-05,152.1116943359375
2014-03-06,152.4600067138672
2014-03-07,152.52487182617188
2014-03-10,152.44384765625
2014-03-11,151.6903533935547
2014-03-12,151.7308807373047
2014-03-13,150.02951049804688
2014-03-14,149.6082305908203
2014-03-17,150.961181640625
2014-03-18,152.0387420654297
2014-03-19,151.22854614257812
2014-03-20,152.1116943359375
2014-03-21,151.5216522216797
2014-03-24,150.89505004882812
2014-03-25,151.61117553710938
2014-03-26,150.52073669433594
2014-03-27,150.2034149169922
2014-03-28,150.94390869140625
2014-03-31,152.18081665039062
2014-04-01,153.1898651123047
2014-04-02,153.7025909423828
2014-04-03,153.49913024902344
2014-04-04,151.68443298339844
2014-04-07,150.00807189941406
2014-04-08,150.62657165527344
2014-04-09,152.24591064453125
2014-04-10,149.04779052734375
2014-04-11,147.70516967773438
2014-04-14,148.86878967285156
2014-04-15,149.89413452148438
2014-04-16,151.46469116210938
2014-04-17,151.67630004882812
2014-04-21,152.20521545410156
2014-04-22,152.89686584472656
2014-04-23,152.5388641357422
2014-04-24,152.84814453125
2014-04-25,151.59487915039062
2014-04-28,152.0750274658203
2014-04-29,152.7830352783203
2014-04-30,153.2387237548828
2014-05-01,153.25498962402344
2014-05-02,153.03529357910156
2014-05-05,153.3282928466797
2014-05-06,151.9936981201172
2014-05-07,152.8887481689453
2014-05-08,152.7260284423828
2014-05-09,152.95387268066406
2014-05-12,154.4430389404297
2014-05-13,154.5813751220703
2014-05-14,153.84901428222656
2014-05-15,152.4981689453125
2014-05-16,153.02713012695312
2014-05-19,153.58863830566406
2014-05-20,152.6202850341797
2014-05-21,153.90597534179688
2014-05-22,154.28030395507812
2014-05-23,154.8987579345703
2014-05-27,155.85084533691406
2014-05-28,155.7370147705078
2014-05-29,156.54251098632812
2014-05-30,156.7948455810547
2014-06-02,156.97384643554688
2014-06-03,156.89242553710938
2014-06-04,157.20985412597656
2014-06-05,158.23521423339844
2014-06-06,158.99195861816406
2014-06-09,159.15469360351562
2014-06-10,159.1710205078125
2014-06-11,158.61766052246094
2014-06-12,157.4946746826172
2014-06-13,157.9747772216797
2014-06-16,158.1049346923828
2014-06-17,158.54440307617188
2014-06-18,159.70803833007812
2014-06-19,159.8870391845703
2014-06-20,160.21173095703125
2014-06-23,160.16265869140625
2014-06-24,159.19784545898438
2014-06-25,159.9173583984375
2014-06-26,159.8029022216797
2014-06-27,160.11358642578125
2014-06-30,160.03179931640625
2014-07-01,161.10293579101562
2014-07-02,161.26649475097656
2014-07-03,162.0596466064453
2014-07-07,161.49537658691406
2014-07-08,160.45700073242188
2014-07-09,161.17652893066406
2014-07-10,160.5387725830078
2014-07-11,160.75962829589844
2014-07-14,161.5690155029297
2014-07-15,161.26649475097656
2014-07-16,161.8634490966797
2014-07-17,160.0236358642578
2014-07-18,161.6589813232422
2014-07-21,161.3564453125
2014-07-22,162.0596466064453
2014-07-23,162.4193572998047
2014-07-24,162.42755126953125
2014-07-25,161.66712951660156
2014-07-28,161.73255920410156
2014-07-29,161.03750610351562
2014-07-30,161.06207275390625
2014-07-31,157.88143920898438
2014-08-01,157.3989715576172
2014-08-04,158.53549194335938
2014-08-05,156.99826049804688
2014-08-06,157.04737854003906
2014-08-07,156.1969757080078
2014-08-08,158.00401306152344
2014-08-11,158.46192932128906
2014-08-12,158.2411346435547
2014-08-13,159.31231689453125
2014-08-14,160.0644989013672
2014-08-15,160.03179931640625
2014-08-18,161.3728485107422
2014-08-19,162.21498107910156
2014-08-20,162.64833068847656
2014-08-21,163.12255859375
2014-08-22,162.8690643310547
2014-08-25,163.6949005126953
2014-08-26,163.8011932373047
2014-08-27,163.73582458496094
2014-08-28,163.6458740234375
2014-08-29,164.11192321777344
2014-09-02,164.0301513671875
2014-09-03,163.94029235839844
2014-09-04,163.703125
2014-09-05,164.4390106201172
2014-09-08,164.01377868652344
2014-09-09,162.9753875732422
2014-09-10,163.58865356445312
2014-09-11,163.77671813964844
2014-09-12,162.82000732421875
2014-09-15,162.6973876953125
2014-09-16,163.9239044189453
2014-09-17,164.14463806152344
2014-09-18,165.0195770263672
2014-09-19,164.870849609375
2014-09-22,163.5975799560547
2014-09-23,162.6610565185547
2014-09-24,163.9343719482422
2014-09-25,161.28919982910156
2014-09-26,162.57070922851562
2014-09-29,162.27490234375
2014-09-30,161.8477783203125
2014-10-01,159.65451049804688
2014-10-02,159.67910766601562
2014-10-03,161.43710327148438
2014-10-06,161.2481231689453
2014-10-07,158.75906372070312
2014-10-08,161.53570556640625
2014-10-09,158.33184814453125
2014-10-10,156.52467346191406
2014-10-13,153.9534149169922
2014-10-14,154.1915740966797
2014-10-15,153.14833068847656
2014-10-16,153.01690673828125
2014-10-17,154.8241729736328
2014-10-20,156.32748413085938
2014-10-21,159.42442321777344
2014-10-22,158.29083251953125
2014-10-23,160.13087463378906
2014-10-24,161.36314392089844
2014-10-27,161.14132690429688
2014-10-28,162.98968505859375
2014-10-29,162.74322509765625
2014-10-30,163.78648376464844
2014-10-31,165.65951538085938
2014-11-03,165.74986267089844
2014-11-04,165.1747589111328
2014-11-05,166.2180938720703
2014-11-06,166.88348388671875
2014-11-07,167.03958129882812
2014-11-10,167.56533813476562
2014-11-11,167.72958374023438
2014-11-12,167.54888916015625
2014-11-13,167.7378387451172
2014-11-14,167.77891540527344
2014-11-17,167.88568115234375
2014-11-18,168.85504150390625
2014-11-19,168.5839080810547
2014-11-20,168.8796844482422
2014-11-21,169.7832794189453
2014-11-24,170.25975036621094
2014-11-25,170.13653564453125
2014-11-26,170.5718994140625
2014-11-28,170.21043395996094
2014-12-01,169.02752685546875
2014-12-02,170.1201171875
2014-12-03,170.7772979736328
2014-12-04,170.58834838867188
2014-12-05,170.8676300048828
2014-12-08,169.7257843017578
2014-12-09,169.61077880859375
2014-12-10,166.8917236328125
2014-12-11,167.7378387451172
2014-12-12,165.0269012451172
2014-12-15,163.89324951171875
2014-12-16,162.5789337158203
2014-12-17,165.76622009277344
2014-12-18,169.86544799804688
2014-12-19,170.58822631835938
2014-12-22,171.3729248046875
2014-12-23,171.6042022705078
2014-12-24,171.6206817626953
2014-12-26,172.1741180419922
2014-12-29,172.40545654296875
2014-12-30,171.48033142089844
2014-12-31,169.7786865234375
2015-01-02,169.68785095214844
2015-01-05,166.6233673095703
2015-01-06,165.05398559570312
2015-01-07,167.1106414794922
2015-01-08,170.0760498046875
2015-01-09,168.71311950683594
2015-01-12,167.39151000976562
2015-01-13,166.92068481445312
2015-01-14,165.91297912597656
2015-01-15,164.3931121826172
2015-01-16,166.5490264892578
2015-01-20,166.90419006347656
2015-01-21,167.74673461914062
2015-01-22,170.24127197265625
2015-01-23,169.30787658691406
2015-01-26,169.704345703125
2015-01-27,167.4658660888672
2015-01-28,165.31825256347656
2015-01-29,166.8463592529297
2015-01-30,164.74826049804688
2015-02-02,166.78854370117188
2015-02-03,169.20050048828125
2015-02-04,168.5561981201172
2015-02-05,170.25775146484375
2015-02-06,169.78695678710938
2015-02-09,169.027099609375
2015-02-10,170.8277130126953
2015-02-11,170.92684936523438
2015-02-12,172.57061767578125
2015-02-13,173.281005859375
2015-02-17,173.5535888671875
2015-02-18,173.57012939453125
2015-02-19,173.4462127685547
2015-02-20,174.48699951171875
2015-02-23,174.46226501464844
2015-02-24,174.95777893066406
2015-02-25,174.80914306640625
2015-02-26,174.6026153564453
2015-02-27,174.00787353515625
2015-03-02,175.1064910888672
2015-03-03,174.38787841796875
2015-03-04,173.6527099609375
2015-03-05,173.84268188476562
2015-03-06,171.39767456054688
2015-03-09,172.10809326171875
2015-03-10,169.3161163330078
2015-03-11,168.919677734375
2015-03-12,171.0673065185547
2015-03-13,170.0182647705078
2015-03-16,172.289794921875
2015-03-17,171.77764892578125
2015-03-18,173.84268188476562
2015-03-19,173.0497283935547
2015-03-20,174.57723999023438
2015-03-23,174.23704528808594
2015-03-24,173.25796508789062
2015-03-25,170.71910095214844
2015-03-26,170.31251525878906
2015-03-27,170.70252990722656
2015-03-30,172.7850341796875
2015-03-31,171.27499389648438
2015-04-01,170.6692657470703
2015-04-02,171.2833251953125
2015-04-06,172.4365997314453
2015-04-07,171.98025512695312
2015-04-08,172.56100463867188
2015-04-09,173.32440185546875
2015-04-10,174.27017211914062
2015-04-13,173.4820098876953
2015-04-14,173.81387329101562
2015-04-15,174.59375
2015-04-16,174.5439910888672
2015-04-17,172.53611755371094
2015-04-20,174.11256408691406
2015-04-21,173.9051513671875
2015-04-22,174.75975036621094
2015-04-23,175.1995086669922
2015-04-24,175.6060028076172
2015-04-27,174.8759307861328
2015-04-28,175.43177795410156
2015-04-29,174.70994567871094
2015-04-30,172.95933532714844
2015-05-01,174.83445739746094
2015-05-04,175.33224487304688
2015-05-05,173.32440185546875
2015-05-06,172.61074829101562
2015-05-07,173.2994842529297
2015-05-08,175.5811309814453
2015-05-11,174.74314880371094
2015-05-12,174.2204132080078
2015-05-13,174.25364685058594
2015-05-14,176.0706024169922
2015-05-15,176.26153564453125
2015-05-18,176.80911254882812
2015-05-19,176.75103759765625
2015-05-20,176.62660217285156
2015-05-21,177.14093017578125
2015-05-22,176.71786499023438
2015-05-26,174.81787109375
2015-05-27,176.47723388671875
2015-05-28,176.278076171875
2015-05-29,175.18284606933594
2015-06-01,175.5396270751953
2015-06-02,175.3654327392578
2015-06-03,175.83004760742188
2015-06-04,174.34487915039062
2015-06-05,174.0462188720703
2015-06-08,172.9759063720703
2015-06-09,172.95103454589844
2015-06-10,175.0252685546875
2015-06-11,175.5894317626953
2015-06-12,174.24530029296875
2015-06-15,173.49862670898438
2015-06-16,174.44444274902344
2015-06-17,174.7265625
2015-06-18,176.54364013671875
2015-06-19,175.75987243652344
2015-06-22,176.66030883789062
2015-06-23,176.7853546142578
2015-06-24,175.50143432617188
2015-06-25,174.96783447265625
2015-06-26,174.93447875976562
2015-06-29,171.26611328125
2015-06-30,171.62448120117188
2015-07-01,173.00018310546875
2015-07-02,172.84182739257812
2015-07-06,172.3498992919922
2015-07-07,173.43373107910156
2015-07-08,170.52403259277344
2015-07-09,170.8324432373047
2015-07-10,172.98350524902344
2015-07-13,174.89279174804688
2015-07-14,175.6514434814453
2015-07-15,175.59312438964844
2015-07-16,177.0021209716797
2015-07-17,177.15225219726562
2015-07-20,177.2439422607422
2015-07-21,176.5436248779297
2015-07-22,176.2267608642578
2015-07-23,175.234619140625
2015-07-24,173.4170684814453
2015-07-27,172.4082794189453
2015-07-28,174.52597045898438
2015-07-29,175.72654724121094
2015-07-30,175.76817321777344
2015-07-31,175.50143432617188
2015-08-03,174.90943908691406
2015-08-04,174.56765747070312
2015-08-05,175.14288330078125
2015-08-06,173.7089080810547
2015-08-07,173.37539672851562
2015-08-10,175.55978393554688
2015-08-11,173.97567749023438
2015-08-12,174.1841278076172
2015-08-13,173.96728515625
2015-08-14,174.60098266601562
2015-08-17,175.57647705078125
2015-08-18,175.06785583496094
2015-08-19,173.6838836669922
2015-08-20,170.05711364746094
2015-08-21,164.93797302246094
2015-08-24,157.9929656982422
2015-08-25,156.1337127685547
2015-08-26,162.1282958984375
2015-08-27,166.13853454589844
2015-08-28,166.1468963623047
2015-08-31,164.80455017089844
2015-09-01,159.8855743408203
2015-09-02,162.92039489746094
2015-09-03,163.0370330810547
2015-09-04,160.56922912597656
2015-09-08,164.6044921875
2015-09-09,162.40347290039062
2015-09-10,163.28720092773438
2015-09-11,164.02920532226562
2015-09-14,163.42059326171875
2015-09-15,165.4632568359375
2015-09-16,166.89727783203125
2015-09-17,166.52206420898438
2015-09-18,163.8009033203125
2015-09-21,164.64730834960938
2015-09-22,162.51023864746094
2015-09-23,162.25047302246094
2015-09-24,161.6637725830078
2015-09-25,161.62188720703125
2015-09-28,157.56564331054688
2015-09-29,157.6577911376953
2015-09-30,160.59945678710938
2015-10-01,161.01849365234375
2015-10-02,163.42373657226562
2015-10-05,166.33184814453125
2015-10-06,165.76199340820312
2015-10-07,167.1196746826172
2015-10-08,168.62814331054688
2015-10-09,168.72869873046875
2015-10-12,168.88796997070312
2015-10-13,167.82357788085938
2015-10-14,167.0190887451172
2015-10-15,169.5835723876953
2015-10-16,170.3545684814453
2015-10-19,170.43836975097656
2015-10-20,170.220458984375
2015-10-21,169.16453552246094
2015-10-22,172.02227783203125
2015-10-23,173.90802001953125
2015-10-26,173.48056030273438
2015-10-27,173.1453399658203
2015-10-28,175.11483764648438
2015-10-29,175.0142364501953
2015-10-30,174.25997924804688
2015-11-02,176.32162475585938
2015-11-03,176.8328857421875
2015-11-04,176.29652404785156
2015-11-05,176.12049865722656
2015-11-06,176.0283203125
2015-11-09,174.38571166992188
2015-11-10,174.78799438476562
2015-11-11,174.10079956054688
2015-11-12,171.67030334472656
2015-11-13,169.74276733398438
2015-11-16,172.3240509033203
2015-11-17,172.19830322265625
2015-11-18,174.93040466308594
2015-11-19,174.77955627441406
2015-11-20,175.41651916503906
2015-11-23,175.21543884277344
2015-11-24,175.45008850097656
2015-11-25,175.42491149902344
2015-11-27,175.6260223388672
2015-11-30,174.89691162109375
2015-12-01,176.5646514892578
2015-12-02,174.7628173828125
2015-12-03,172.31568908691406
2015-12-04,175.67628479003906
2015-12-07,174.6119842529297
2015-12-08,173.4386444091797
2015-12-09,172.08938598632812
2015-12-10,172.53355407714844
2015-12-11,169.1896209716797
2015-12-14,170.04446411132812
2015-12-15,171.82955932617188
2015-12-16,174.3438262939453
2015-12-17,171.68711853027344
2015-12-18,168.6285400390625
2015-12-21,170.01953125
2015-12-22,171.5623016357422
2015-12-23,173.68685913085938
2015-12-24,173.4002227783203
2015-12-28,173.0039825439453
2015-12-29,174.85023498535156
2015-12-30,173.6109619140625
2015-12-31,171.874267578125
2016-01-04,169.4715576171875
2016-01-05,169.75816345214844
2016-01-06,167.61680603027344
2016-01-07,163.59544372558594
2016-01-08,161.7997283935547
2016-01-11,161.9598388671875
2016-01-12,163.26669311523438
2016-01-13,159.1946563720703
2016-01-14,161.8081512451172
2016-01-15,158.3347625732422
2016-01-19,158.54556274414062
2016-01-20,156.51373291015625
2016-01-21,157.3905792236328
2016-01-22,160.61949157714844
2016-01-25,158.1914520263672
2016-01-26,160.34963989257812
2016-01-27,158.60455322265625
2016-01-28,159.43077087402344
2016-01-29,163.3172149658203
2016-02-01,163.25823974609375
2016-02-02,160.31593322753906
2016-02-03,161.27700805664062
2016-02-04,161.5299530029297
2016-02-05,158.4527587890625
2016-02-08,156.31985473632812
2016-02-09,156.32826232910156
2016-02-10,156.1934356689453
2016-02-11,154.16165161132812
2016-02-12,157.3399658203125
2016-02-16,159.9955596923828
2016-02-17,162.60902404785156
2016-02-18,161.94300842285156
2016-02-19,161.8671875
2016-02-22,164.21087646484375
2016-02-23,162.1369171142578
2016-02-24,162.87879943847656
